State,ID,Electoral votes,Candidate 1,Candidate 2,Candidate 1 campaigning poor,Candidate 2 campaigning poor,Candidate 1 campaigning middle,Candidate 2 campaigning middle,Candidate 1 campaigning rich,Candidate 2 campaigning rich,Chances canidate 1,Chances Candidate 2
,,,,Long,Yes,No,No,No,No,No,30,70
,,,,,Yes,Yes,No,No,No,No,25,75
,,,,,Yes,No,No,Yes,No,No,23,77
,,,,,Yes,No,No,No,No,Yes,28,72
,,,,,No,No,Yes,No,No,No,45,55
,,,,,No,Yes,Yes,No,No,No,25,75
,,,,,No,No,Yes,Yes,No,No,25,75
,,,,,No,No,Yes,No,No,Yes,40,60
,,,,,No,No,No,No,Yes,No,30,70
,,,,,No,Yes,No,No,Yes,No,25,75
,,,,,No,No,No,Yes,Yes,No,23,77
,,,,,No,No,No,No,Yes,Yes,28,72
,,,,,No,Yes,No,No,No,No,25,75
,,,,,No,No,No,Yes,No,No,20,80
,,,,,No,No,No,No,No,Yes,15,85
,,,,,No,No,No,No,No,No,23,77
,,,Roosevelt,Garner,Yes,No,No,No,No,No,22,78
,,,,,Yes,Yes,No,No,No,No,17,83
,,,,,Yes,No,No,Yes,No,No,15,85
,,,,,Yes,No,No,No,No,Yes,20,80
,,,,,No,No,Yes,No,No,No,37,63
,,,,,No,Yes,Yes,No,No,No,17,83
,,,,,No,No,Yes,Yes,No,No,17,83
,,,,,No,No,Yes,No,No,Yes,32,68
,,,,,No,No,No,No,Yes,No,22,78
,,,,,No,Yes,No,No,Yes,No,17,83
,,,,,No,No,No,Yes,Yes,No,15,85
,,,,,No,No,No,No,Yes,Yes,20,80
,,,,,No,Yes,No,No,No,No,17,83
,,,,,No,No,No,Yes,No,No,12,88
,,,,,No,No,No,No,No,Yes,7,93
,,,,,No,No,No,No,No,No,15,85
,,,,Long,Yes,No,No,No,No,No,27,73
,,,,,Yes,Yes,No,No,No,No,22,78
,,,,,Yes,No,No,Yes,No,No,20,80
,,,,,Yes,No,No,No,No,Yes,25,75
,,,,,No,No,Yes,No,No,No,42,58
,,,,,No,Yes,Yes,No,No,No,22,78
,,,,,No,No,Yes,Yes,No,No,22,78
,,,,,No,No,Yes,No,No,Yes,37,63
,,,,,No,No,No,No,Yes,No,27,73
,,,,,No,Yes,No,No,Yes,No,22,78
,,,,,No,No,No,Yes,Yes,No,20,80
,,,,,No,No,No,No,Yes,Yes,25,75
,,,,,No,Yes,No,No,No,No,22,78
,,,,,No,No,No,Yes,No,No,17,83
,,,,,No,No,No,No,No,Yes,12,88
,,,,,No,No,No,No,No,No,20,80
Washington,386,8,Landon,Garner,Yes,No,No,No,No,No,25,75
,,,,,Yes,Yes,No,No,No,No,20,80
,,,,,Yes,No,No,Yes,No,No,18,82
,,,,,Yes,No,No,No,No,Yes,23,77
,,,,,No,No,Yes,No,No,No,40,60
,,,,,No,Yes,Yes,No,No,No,20,80
,,,,,No,No,Yes,Yes,No,No,20,80
,,,,,No,No,Yes,No,No,Yes,35,65
,,,,,No,No,No,No,Yes,No,25,75
,,,,,No,Yes,No,No,Yes,No,20,80
,,,,,No,No,No,Yes,Yes,No,18,82
,,,,,No,No,No,No,Yes,Yes,23,77
,,,,,No,Yes,No,No,No,No,20,80
,,,,,No,No,No,Yes,No,No,15,85
,,,,,No,No,No,No,No,Yes,10,90
,,,,,No,No,No,No,No,No,18,82
,,,,Long,Yes,No,No,No,No,No,30,70
,,,,,Yes,Yes,No,No,No,No,25,75
,,,,,Yes,No,No,Yes,No,No,23,77
,,,,,Yes,No,No,No,No,Yes,28,72
,,,,,No,No,Yes,No,No,No,45,55
,,,,,No,Yes,Yes,No,No,No,25,75
,,,,,No,No,Yes,Yes,No,No,25,75
,,,,,No,No,Yes,No,No,Yes,40,60
,,,,,No,No,No,No,Yes,No,30,70
,,,,,No,Yes,No,No,Yes,No,25,75
,,,,,No,No,No,Yes,Yes,No,23,77
,,,,,No,No,No,No,Yes,Yes,28,72
,,,,,No,Yes,No,No,No,No,25,75
,,,,,No,No,No,Yes,No,No,20,80
,,,,,No,No,No,No,No,Yes,15,85
,,,,,No,No,No,No,No,No,23,77
,,,Roosevelt,Garner,Yes,No,No,No,No,No,22,78
,,,,,Yes,Yes,No,No,No,No,17,83
,,,,,Yes,No,No,Yes,No,No,15,85
,,,,,Yes,No,No,No,No,Yes,20,80
,,,,,No,No,Yes,No,No,No,37,63
,,,,,No,Yes,Yes,No,No,No,17,83
,,,,,No,No,Yes,Yes,No,No,17,83
,,,,,No,No,Yes,No,No,Yes,32,68
,,,,,No,No,No,No,Yes,No,22,78
,,,,,No,Yes,No,No,Yes,No,17,83
,,,,,No,No,No,Yes,Yes,No,15,85
,,,,,No,No,No,No,Yes,Yes,20,80
,,,,,No,Yes,No,No,No,No,17,83
,,,,,No,No,No,Yes,No,No,12,88
,,,,,No,No,No,No,No,Yes,7,93
,,,,,No,No,No,No,No,No,15,85
,,,,Long,Yes,No,No,No,No,No,27,73
,,,,,Yes,Yes,No,No,No,No,22,78
,,,,,Yes,No,No,Yes,No,No,20,80
,,,,,Yes,No,No,No,No,Yes,25,75
,,,,,No,No,Yes,No,No,No,42,58
,,,,,No,Yes,Yes,No,No,No,22,78
,,,,,No,No,Yes,Yes,No,No,22,78
,,,,,No,No,Yes,No,No,Yes,37,63
,,,,,No,No,No,No,Yes,No,27,73
,,,,,No,Yes,No,No,Yes,No,22,78
,,,,,No,No,No,Yes,Yes,No,20,80
,,,,,No,No,No,No,Yes,Yes,25,75
,,,,,No,Yes,No,No,No,No,22,78
,,,,,No,No,No,Yes,No,No,17,83
,,,,,No,No,No,No,No,Yes,12,88
,,,,,No,No,No,No,No,No,20,80
Idaho,387;831,4,Landon,Garner,Yes,No,No,No,No,No,26,74
,,,,,Yes,Yes,No,No,No,No,21,79
,,,,,Yes,No,No,Yes,No,No,19,81
,,,,,Yes,No,No,No,No,Yes,24,76
,,,,,No,No,Yes,No,No,No,41,59
,,,,,No,Yes,Yes,No,No,No,21,79
,,,,,No,No,Yes,Yes,No,No,21,79
,,,,,No,No,Yes,No,No,Yes,36,64
,,,,,No,No,No,No,Yes,No,26,74
,,,,,No,Yes,No,No,Yes,No,21,79
,,,,,No,No,No,Yes,Yes,No,19,81
,,,,,No,No,No,No,Yes,Yes,24,76
,,,,,No,Yes,No,No,No,No,21,79
,,,,,No,No,No,Yes,No,No,16,84
,,,,,No,No,No,No,No,Yes,11,89
,,,,,No,No,No,No,No,No,19,81
,,,,Long,Yes,No,No,No,No,No,31,69
,,,,,Yes,Yes,No,No,No,No,26,74
,,,,,Yes,No,No,Yes,No,No,24,76
,,,,,Yes,No,No,No,No,Yes,29,71
,,,,,No,No,Yes,No,No,No,46,54
,,,,,No,Yes,Yes,No,No,No,26,74
,,,,,No,No,Yes,Yes,No,No,26,74
,,,,,No,No,Yes,No,No,Yes,41,59
,,,,,No,No,No,No,Yes,No,31,69
,,,,,No,Yes,No,No,Yes,No,26,74
,,,,,No,No,No,Yes,Yes,No,24,76
,,,,,No,No,No,No,Yes,Yes,29,71
,,,,,No,Yes,No,No,No,No,26,74
,,,,,No,No,No,Yes,No,No,21,79
,,,,,No,No,No,No,No,Yes,16,84
,,,,,No,No,No,No,No,No,24,76
,,,Roosevelt,Garner,Yes,No,No,No,No,No,23,77
,,,,,Yes,Yes,No,No,No,No,18,82
,,,,,Yes,No,No,Yes,No,No,16,84
,,,,,Yes,No,No,No,No,Yes,21,79
,,,,,No,No,Yes,No,No,No,38,62
,,,,,No,Yes,Yes,No,No,No,18,82
,,,,,No,No,Yes,Yes,No,No,18,82
,,,,,No,No,Yes,No,No,Yes,33,67
,,,,,No,No,No,No,Yes,No,23,77
,,,,,No,Yes,No,No,Yes,No,18,82
,,,,,No,No,No,Yes,Yes,No,16,84
,,,,,No,No,No,No,Yes,Yes,21,79
,,,,,No,Yes,No,No,No,No,18,82
,,,,,No,No,No,Yes,No,No,13,87
,,,,,No,No,No,No,No,Yes,8,92
,,,,,No,No,No,No,No,No,16,84
,,,,Long,Yes,No,No,No,No,No,28,72
,,,,,Yes,Yes,No,No,No,No,23,77
,,,,,Yes,No,No,Yes,No,No,21,79
,,,,,Yes,No,No,No,No,Yes,26,74
,,,,,No,No,Yes,No,No,No,43,57
,,,,,No,Yes,Yes,No,No,No,23,77
,,,,,No,No,Yes,Yes,No,No,23,77
,,,,,No,No,Yes,No,No,Yes,38,62
,,,,,No,No,No,No,Yes,No,28,72
,,,,,No,Yes,No,No,Yes,No,23,77
,,,,,No,No,No,Yes,Yes,No,21,79
,,,,,No,No,No,No,Yes,Yes,26,74
,,,,,No,Yes,No,No,No,No,23,77
,,,,,No,No,No,Yes,No,No,18,82
,,,,,No,No,No,No,No,Yes,13,87
,,,,,No,No,No,No,No,No,21,79
Utah,380,4,Landon,Garner,Yes,No,No,No,No,No,25,75
,,,,,Yes,Yes,No,No,No,No,20,80
,,,,,Yes,No,No,Yes,No,No,18,82
,,,,,Yes,No,No,No,No,Yes,23,77
,,,,,No,No,Yes,No,No,No,40,60
,,,,,No,Yes,Yes,No,No,No,20,80
,,,,,No,No,Yes,Yes,No,No,20,80
,,,,,No,No,Yes,No,No,Yes,35,65
,,,,,No,No,No,No,Yes,No,25,75
,,,,,No,Yes,No,No,Yes,No,20,80
,,,,,No,No,No,Yes,Yes,No,18,82
,,,,,No,No,No,No,Yes,Yes,23,77
,,,,,No,Yes,No,No,No,No,20,80
,,,,,No,No,No,Yes,No,No,15,85
,,,,,No,No,No,No,No,Yes,10,90
,,,,,No,No,No,No,No,No,18,82
,,,,Long,Yes,No,No,No,No,No,30,70
,,,,,Yes,Yes,No,No,No,No,25,75
,,,,,Yes,No,No,Yes,No,No,23,77
,,,,,Yes,No,No,No,No,Yes,28,72
,,,,,No,No,Yes,No,No,No,45,55
,,,,,No,Yes,Yes,No,No,No,25,75
,,,,,No,No,Yes,Yes,No,No,25,75
,,,,,No,No,Yes,No,No,Yes,40,60
,,,,,No,No,No,No,Yes,No,30,70
,,,,,No,Yes,No,No,Yes,No,25,75
,,,,,No,No,No,Yes,Yes,No,23,77
,,,,,No,No,No,No,Yes,Yes,28,72
,,,,,No,Yes,No,No,No,No,25,75
,,,,,No,No,No,Yes,No,No,20,80
,,,,,No,No,No,No,No,Yes,15,85
,,,,,No,No,No,No,No,No,23,77
,,,Roosevelt,Garner,Yes,No,No,No,No,No,22,78
,,,,,Yes,Yes,No,No,No,No,17,83
,,,,,Yes,No,No,Yes,No,No,15,85
,,,,,Yes,No,No,No,No,Yes,20,80
,,,,,No,No,Yes,No,No,No,37,63
,,,,,No,Yes,Yes,No,No,No,17,83
,,,,,No,No,Yes,Yes,No,No,17,83
,,,,,No,No,Yes,No,No,Yes,32,68
,,,,,No,No,No,No,Yes,No,22,78
,,,,,No,Yes,No,No,Yes,No,17,83
,,,,,No,No,No,Yes,Yes,No,15,85
,,,,,No,No,No,No,Yes,Yes,20,80
,,,,,No,Yes,No,No,No,No,17,83
,,,,,No,No,No,Yes,No,No,12,88
,,,,,No,No,No,No,No,Yes,7,93
,,,,,No,No,No,No,No,No,15,85
,,,,Long,Yes,No,No,No,No,No,27,73
,,,,,Yes,Yes,No,No,No,No,22,78
,,,,,Yes,No,No,Yes,No,No,20,80
,,,,,Yes,No,No,No,No,Yes,25,75
,,,,,No,No,Yes,No,No,No,42,58
,,,,,No,Yes,Yes,No,No,No,22,78
,,,,,No,No,Yes,Yes,No,No,22,78
,,,,,No,No,Yes,No,No,Yes,37,63
,,,,,No,No,No,No,Yes,No,27,73
,,,,,No,Yes,No,No,Yes,No,22,78
,,,,,No,No,No,Yes,Yes,No,20,80
,,,,,No,No,No,No,Yes,Yes,25,75
,,,,,No,Yes,No,No,No,No,22,78
,,,,,No,No,No,Yes,No,No,17,83
,,,,,No,No,No,No,No,Yes,12,88
,,,,,No,No,No,No,No,No,20,80
Nevada,379,3,Landon,Garner,Yes,No,No,No,No,No,20,80
,,,,,Yes,Yes,No,No,No,No,15,85
,,,,,Yes,No,No,Yes,No,No,13,87
,,,,,Yes,No,No,No,No,Yes,18,82
,,,,,No,No,Yes,No,No,No,35,65
,,,,,No,Yes,Yes,No,No,No,15,85
,,,,,No,No,Yes,Yes,No,No,15,85
,,,,,No,No,Yes,No,No,Yes,30,70
,,,,,No,No,No,No,Yes,No,20,80
,,,,,No,Yes,No,No,Yes,No,15,85
,,,,,No,No,No,Yes,Yes,No,13,87
,,,,,No,No,No,No,Yes,Yes,18,82
,,,,,No,Yes,No,No,No,No,15,85
,,,,,No,No,No,Yes,No,No,10,90
,,,,,No,No,No,No,No,Yes,5,95
,,,,,No,No,No,No,No,No,13,87
,,,,Long,Yes,No,No,No,No,No,25,75
,,,,,Yes,Yes,No,No,No,No,20,80
,,,,,Yes,No,No,Yes,No,No,18,82
,,,,,Yes,No,No,No,No,Yes,23,77
,,,,,No,No,Yes,No,No,No,40,60
,,,,,No,Yes,Yes,No,No,No,20,80
,,,,,No,No,Yes,Yes,No,No,20,80
,,,,,No,No,Yes,No,No,Yes,35,65
,,,,,No,No,No,No,Yes,No,25,75
,,,,,No,Yes,No,No,Yes,No,20,80
,,,,,No,No,No,Yes,Yes,No,18,82
,,,,,No,No,No,No,Yes,Yes,23,77
,,,,,No,Yes,No,No,No,No,20,80
,,,,,No,No,No,Yes,No,No,15,85
,,,,,No,No,No,No,No,Yes,10,90
,,,,,No,No,No,No,No,No,18,82
,,,Roosevelt,Garner,Yes,No,No,No,No,No,17,83
,,,,,Yes,Yes,No,No,No,No,12,88
,,,,,Yes,No,No,Yes,No,No,10,90
,,,,,Yes,No,No,No,No,Yes,15,85
,,,,,No,No,Yes,No,No,No,32,68
,,,,,No,Yes,Yes,No,No,No,12,88
,,,,,No,No,Yes,Yes,No,No,12,88
,,,,,No,No,Yes,No,No,Yes,27,73
,,,,,No,No,No,No,Yes,No,17,83
,,,,,No,Yes,No,No,Yes,No,12,88
,,,,,No,No,No,Yes,Yes,No,10,90
,,,,,No,No,No,No,Yes,Yes,15,85
,,,,,No,Yes,No,No,No,No,12,88
,,,,,No,No,No,Yes,No,No,7,93
,,,,,No,No,No,No,No,Yes,2,98
,,,,,No,No,No,No,No,No,10,90
,,,,Long,Yes,No,No,No,No,No,22,78
,,,,,Yes,Yes,No,No,No,No,17,83
,,,,,Yes,No,No,Yes,No,No,15,85
,,,,,Yes,No,No,No,No,Yes,20,80
,,,,,No,No,Yes,No,No,No,37,63
,,,,,No,Yes,Yes,No,No,No,17,83
,,,,,No,No,Yes,Yes,No,No,17,83
,,,,,No,No,Yes,No,No,Yes,32,68
,,,,,No,No,No,No,Yes,No,22,78
,,,,,No,Yes,No,No,Yes,No,17,83
,,,,,No,No,No,Yes,Yes,No,15,85
,,,,,No,No,No,No,Yes,Yes,20,80
,,,,,No,Yes,No,No,No,No,17,83
,,,,,No,No,No,Yes,No,No,12,88
,,,,,No,No,No,No,No,Yes,7,93
,,,,,No,No,No,No,No,No,15,85
Arizona,377,3,Landon,Garner,Yes,No,No,No,No,No,24,76
,,,,,Yes,Yes,No,No,No,No,19,81
,,,,,Yes,No,No,Yes,No,No,17,83
,,,,,Yes,No,No,No,No,Yes,22,78
,,,,,No,No,Yes,No,No,No,39,61
,,,,,No,Yes,Yes,No,No,No,19,81
,,,,,No,No,Yes,Yes,No,No,19,81
,,,,,No,No,Yes,No,No,Yes,34,66
,,,,,No,No,No,No,Yes,No,24,76
,,,,,No,Yes,No,No,Yes,No,19,81
,,,,,No,No,No,Yes,Yes,No,17,83
,,,,,No,No,No,No,Yes,Yes,22,78
,,,,,No,Yes,No,No,No,No,19,81
,,,,,No,No,No,Yes,No,No,14,86
,,,,,No,No,No,No,No,Yes,9,91
,,,,,No,No,No,No,No,No,17,83
,,,,Long,Yes,No,No,No,No,No,29,71
,,,,,Yes,Yes,No,No,No,No,24,76
,,,,,Yes,No,No,Yes,No,No,22,78
,,,,,Yes,No,No,No,No,Yes,27,73
,,,,,No,No,Yes,No,No,No,44,56
,,,,,No,Yes,Yes,No,No,No,24,76
,,,,,No,No,Yes,Yes,No,No,24,76
,,,,,No,No,Yes,No,No,Yes,39,61
,,,,,No,No,No,No,Yes,No,29,71
,,,,,No,Yes,No,No,Yes,No,24,76
,,,,,No,No,No,Yes,Yes,No,22,78
,,,,,No,No,No,No,Yes,Yes,27,73
,,,,,No,Yes,No,No,No,No,24,76
,,,,,No,No,No,Yes,No,No,19,81
,,,,,No,No,No,No,No,Yes,14,86
,,,,,No,No,No,No,No,No,22,78
,,,Roosevelt,Garner,Yes,No,No,No,No,No,21,79
,,,,,Yes,Yes,No,No,No,No,16,84
,,,,,Yes,No,No,Yes,No,No,14,86
,,,,,Yes,No,No,No,No,Yes,19,81
,,,,,No,No,Yes,No,No,No,36,64
,,,,,No,Yes,Yes,No,No,No,16,84
,,,,,No,No,Yes,Yes,No,No,16,84
,,,,,No,No,Yes,No,No,Yes,31,69
,,,,,No,No,No,No,Yes,No,21,79
,,,,,No,Yes,No,No,Yes,No,16,84
,,,,,No,No,No,Yes,Yes,No,14,86
,,,,,No,No,No,No,Yes,Yes,19,81
,,,,,No,Yes,No,No,No,No,16,84
,,,,,No,No,No,Yes,No,No,11,89
,,,,,No,No,No,No,No,Yes,6,94
,,,,,No,No,No,No,No,No,14,86
,,,,Long,Yes,No,No,No,No,No,26,74
,,,,,Yes,Yes,No,No,No,No,21,79
,,,,,Yes,No,No,Yes,No,No,19,81
,,,,,Yes,No,No,No,No,Yes,24,76
,,,,,No,No,Yes,No,No,No,41,59
,,,,,No,Yes,Yes,No,No,No,21,79
,,,,,No,No,Yes,Yes,No,No,21,79
,,,,,No,No,Yes,No,No,Yes,36,64
,,,,,No,No,No,No,Yes,No,26,74
,,,,,No,Yes,No,No,Yes,No,21,79
,,,,,No,No,No,Yes,Yes,No,19,81
,,,,,No,No,No,No,Yes,Yes,24,76
,,,,,No,Yes,No,No,No,No,21,79
,,,,,No,No,No,Yes,No,No,16,84
,,,,,No,No,No,No,No,Yes,11,89
,,,,,No,No,No,No,No,No,19,81
New Mexico,376,3,Landon,Garner,Yes,No,No,No,No,No,27,73
,,,,,Yes,Yes,No,No,No,No,22,78
,,,,,Yes,No,No,Yes,No,No,20,80
,,,,,Yes,No,No,No,No,Yes,25,75
,,,,,No,No,Yes,No,No,No,42,58
,,,,,No,Yes,Yes,No,No,No,22,78
,,,,,No,No,Yes,Yes,No,No,22,78
,,,,,No,No,Yes,No,No,Yes,37,63
,,,,,No,No,No,No,Yes,No,27,73
,,,,,No,Yes,No,No,Yes,No,22,78
,,,,,No,No,No,Yes,Yes,No,20,80
,,,,,No,No,No,No,Yes,Yes,25,75
,,,,,No,Yes,No,No,No,No,22,78
,,,,,No,No,No,Yes,No,No,17,83
,,,,,No,No,No,No,No,Yes,12,88
,,,,,No,No,No,No,No,No,20,80
,,,,Long,Yes,No,No,No,No,No,32,68
,,,,,Yes,Yes,No,No,No,No,27,73
,,,,,Yes,No,No,Yes,No,No,25,75
,,,,,Yes,No,No,No,No,Yes,30,70
,,,,,No,No,Yes,No,No,No,47,53
,,,,,No,Yes,Yes,No,No,No,27,73
,,,,,No,No,Yes,Yes,No,No,27,73
,,,,,No,No,Yes,No,No,Yes,42,58
,,,,,No,No,No,No,Yes,No,32,68
,,,,,No,Yes,No,No,Yes,No,27,73
,,,,,No,No,No,Yes,Yes,No,25,75
,,,,,No,No,No,No,Yes,Yes,30,70
,,,,,No,Yes,No,No,No,No,27,73
,,,,,No,No,No,Yes,No,No,22,78
,,,,,No,No,No,No,No,Yes,17,83
,,,,,No,No,No,No,No,No,25,75
,,,Roosevelt,Garner,Yes,No,No,No,No,No,24,76
,,,,,Yes,Yes,No,No,No,No,19,81
,,,,,Yes,No,No,Yes,No,No,17,83
,,,,,Yes,No,No,No,No,Yes,22,78
,,,,,No,No,Yes,No,No,No,39,61
,,,,,No,Yes,Yes,No,No,No,19,81
,,,,,No,No,Yes,Yes,No,No,19,81
,,,,,No,No,Yes,No,No,Yes,34,66
,,,,,No,No,No,No,Yes,No,24,76
,,,,,No,Yes,No,No,Yes,No,19,81
,,,,,No,No,No,Yes,Yes,No,17,83
,,,,,No,No,No,No,Yes,Yes,22,78
,,,,,No,Yes,No,No,No,No,19,81
,,,,,No,No,No,Yes,No,No,14,86
,,,,,No,No,No,No,No,Yes,9,91
,,,,,No,No,No,No,No,No,17,83
,,,,Long,Yes,No,No,No,No,No,29,71
,,,,,Yes,Yes,No,No,No,No,24,76
,,,,,Yes,No,No,Yes,No,No,22,78
,,,,,Yes,No,No,No,No,Yes,27,73
,,,,,No,No,Yes,No,No,No,44,56
,,,,,No,Yes,Yes,No,No,No,24,76
,,,,,No,No,Yes,Yes,No,No,24,76
,,,,,No,No,Yes,No,No,Yes,39,61
,,,,,No,No,No,No,Yes,No,29,71
,,,,,No,Yes,No,No,Yes,No,24,76
,,,,,No,No,No,Yes,Yes,No,22,78
,,,,,No,No,No,No,Yes,Yes,27,73
,,,,,No,Yes,No,No,No,No,24,76
,,,,,No,No,No,Yes,No,No,19,81
,,,,,No,No,No,No,No,Yes,14,86
,,,,,No,No,No,No,No,No,22,78
Montana,388;83,4,Landon,Garner,Yes,No,No,No,No,No,24,76
,,,,,Yes,Yes,No,No,No,No,19,81
,,,,,Yes,No,No,Yes,No,No,17,83
,,,,,Yes,No,No,No,No,Yes,22,78
,,,,,No,No,Yes,No,No,No,39,61
,,,,,No,Yes,Yes,No,No,No,19,81
,,,,,No,No,Yes,Yes,No,No,19,81
,,,,,No,No,Yes,No,No,Yes,34,66
,,,,,No,No,No,No,Yes,No,24,76
,,,,,No,Yes,No,No,Yes,No,19,81
,,,,,No,No,No,Yes,Yes,No,17,83
,,,,,No,No,No,No,Yes,Yes,22,78
,,,,,No,Yes,No,No,No,No,19,81
,,,,,No,No,No,Yes,No,No,14,86
,,,,,No,No,No,No,No,Yes,9,91
,,,,,No,No,No,No,No,No,17,83
,,,,Long,Yes,No,No,No,No,No,29,71
,,,,,Yes,Yes,No,No,No,No,24,76
,,,,,Yes,No,No,Yes,No,No,22,78
,,,,,Yes,No,No,No,No,Yes,27,73
,,,,,No,No,Yes,No,No,No,44,56
,,,,,No,Yes,Yes,No,No,No,24,76
,,,,,No,No,Yes,Yes,No,No,24,76
,,,,,No,No,Yes,No,No,Yes,39,61
,,,,,No,No,No,No,Yes,No,29,71
,,,,,No,Yes,No,No,Yes,No,24,76
,,,,,No,No,No,Yes,Yes,No,22,78
,,,,,No,No,No,No,Yes,Yes,27,73
,,,,,No,Yes,No,No,No,No,24,76
,,,,,No,No,No,Yes,No,No,19,81
,,,,,No,No,No,No,No,Yes,14,86
,,,,,No,No,No,No,No,No,22,78
,,,Roosevelt,Garner,Yes,No,No,No,No,No,21,79
,,,,,Yes,Yes,No,No,No,No,16,84
,,,,,Yes,No,No,Yes,No,No,14,86
,,,,,Yes,No,No,No,No,Yes,19,81
,,,,,No,No,Yes,No,No,No,36,64
,,,,,No,Yes,Yes,No,No,No,16,84
,,,,,No,No,Yes,Yes,No,No,16,84
,,,,,No,No,Yes,No,No,Yes,31,69
,,,,,No,No,No,No,Yes,No,21,79
,,,,,No,Yes,No,No,Yes,No,16,84
,,,,,No,No,No,Yes,Yes,No,14,86
,,,,,No,No,No,No,Yes,Yes,19,81
,,,,,No,Yes,No,No,No,No,16,84
,,,,,No,No,No,Yes,No,No,11,89
,,,,,No,No,No,No,No,Yes,6,94
,,,,,No,No,No,No,No,No,14,86
,,,,Long,Yes,No,No,No,No,No,26,74
,,,,,Yes,Yes,No,No,No,No,21,79
,,,,,Yes,No,No,Yes,No,No,19,81
